# RESIDUAL ALTERNATIVES (tasks.md B1) — one row per alternative on the frontier; every column is
# derived from the residual, its trace and its certificate (no timings, no counters, no hashes of closures).
# budget	32
# id	provenance	scope	size	routines	driver	certified	laws	intervals
P	2326e96cb570cfce	Materialization[disabled comp-lit-to-wraps] Unfold[unrolled 1 time(s) before each fold]	MERGED into 2326e96cb570cfce: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	2326e96cb570cfce	Fusion[disabled iter-setop-merge,unwrap-fuse-const,unwrap-merge,wrap-merge] PrefixRestriction[disabled raff-restrict-algebra,raffination-push,restrict-raff-wrap-both,restriction-push,unwrap-push] Unfold[unrolled 1 time(s) before each fold]	MERGED into 2326e96cb570cfce: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	2326e96cb570cfce	Fusion[disabled iter-setop-merge,unwrap-fuse-const,unwrap-merge,wrap-merge] RangeReduction[disabled range-singleton] Unfold[unrolled 1 time(s) before each fold]	MERGED into 2326e96cb570cfce: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	2326e96cb570cfce	Fusion[disabled iter-setop-merge,unwrap-fuse-const,unwrap-merge,wrap-merge] Materialization[disabled comp-lit-to-wraps] Unfold[unrolled 1 time(s) before each fold]	MERGED into 2326e96cb570cfce: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	2326e96cb570cfce	PrefixRestriction[disabled raff-restrict-algebra,raffination-push,restrict-raff-wrap-both,restriction-push,unwrap-push] RangeReduction[disabled range-singleton] Unfold[unrolled 1 time(s) before each fold]	MERGED into 2326e96cb570cfce: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	2326e96cb570cfce	PrefixRestriction[disabled raff-restrict-algebra,raffination-push,restrict-raff-wrap-both,restriction-push,unwrap-push] Materialization[disabled comp-lit-to-wraps] Unfold[unrolled 1 time(s) before each fold]	MERGED into 2326e96cb570cfce: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	2326e96cb570cfce	RangeReduction[disabled range-singleton] Materialization[disabled comp-lit-to-wraps] Unfold[unrolled 1 time(s) before each fold]	MERGED into 2326e96cb570cfce: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	308810763cfa41a7	Sharing[disabled iter-comp-right-hoist,iter-union-indep] PrefixRestriction[disabled raff-restrict-algebra,raffination-push,restrict-raff-wrap-both,restriction-push,unwrap-push] Unfold[unrolled 1 time(s) before each fold]	MERGED into 308810763cfa41a7: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	308810763cfa41a7	Sharing[disabled iter-comp-right-hoist,iter-union-indep] RangeReduction[disabled range-singleton] Unfold[unrolled 1 time(s) before each fold]	MERGED into 308810763cfa41a7: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	308810763cfa41a7	Sharing[disabled iter-comp-right-hoist,iter-union-indep] Materialization[disabled comp-lit-to-wraps] Unfold[unrolled 1 time(s) before each fold]	MERGED into 308810763cfa41a7: alpha-equivalent canonical residual under equal semantic and resource assumptions
