# RESIDUAL ALTERNATIVES — one row per alternative on the frontier; every column is
# derived from the residual, its trace and its certificate (no timings, no counters, no hashes of closures).
# budget	32
# id	provenance	scope	size	routines	driver	certified	laws	intervals
A	62589bd9816aa51f	Fold[fold-first driver, every law]	UNCONDITIONAL (no input annotation restricts the input)	39	1	folds=0 unfold=1 unroll=0 gen=0	CERTIFIED	iter-union-indep,singleton-const-literal	reference:work=[91, 151],alloc=[87, 87],rounds=[12, 12],touch=[0, 0] trie:work=[117, inf],alloc=[118, inf],rounds=[12, 12],touch=[66, inf] graph:work=[140, inf],alloc=[87, inf],rounds=[12, 12],touch=[70, inf] zipper:work=[118, inf],alloc=[118, inf],rounds=[12, 12],touch=[66, inf]
P	62589bd9816aa51f	PrefixRestriction[disabled raff-restrict-algebra,raffination-push,restrict-raff-wrap-both,restriction-push,unwrap-push] Materialization[disabled comp-lit-to-wraps] Unfold[unrolled 1 time(s) before each fold]	MERGED into 62589bd9816aa51f: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	62589bd9816aa51f	RangeReduction[disabled range-singleton] Materialization[disabled comp-lit-to-wraps]	MERGED into 62589bd9816aa51f: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	62589bd9816aa51f	RangeReduction[disabled range-singleton] Materialization[disabled comp-lit-to-wraps] Unfold[unrolled 1 time(s) before each fold]	MERGED into 62589bd9816aa51f: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	a0d09217909ffff6	Sharing[disabled iter-comp-right-hoist,iter-union-indep] Unfold[unrolled 1 time(s) before each fold]	MERGED into a0d09217909ffff6: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	a0d09217909ffff6	Fusion[disabled iter-setop-merge,unwrap-fuse-const,unwrap-merge,wrap-merge] Sharing[disabled iter-comp-right-hoist,iter-union-indep]	MERGED into a0d09217909ffff6: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	a0d09217909ffff6	Fusion[disabled iter-setop-merge,unwrap-fuse-const,unwrap-merge,wrap-merge] Sharing[disabled iter-comp-right-hoist,iter-union-indep] Unfold[unrolled 1 time(s) before each fold]	MERGED into a0d09217909ffff6: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	a0d09217909ffff6	Sharing[disabled iter-comp-right-hoist,iter-union-indep] PrefixRestriction[disabled raff-restrict-algebra,raffination-push,restrict-raff-wrap-both,restriction-push,unwrap-push]	MERGED into a0d09217909ffff6: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	a0d09217909ffff6	Sharing[disabled iter-comp-right-hoist,iter-union-indep] PrefixRestriction[disabled raff-restrict-algebra,raffination-push,restrict-raff-wrap-both,restriction-push,unwrap-push] Unfold[unrolled 1 time(s) before each fold]	MERGED into a0d09217909ffff6: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	a0d09217909ffff6	Sharing[disabled iter-comp-right-hoist,iter-union-indep] RangeReduction[disabled range-singleton]	MERGED into a0d09217909ffff6: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	a0d09217909ffff6	Sharing[disabled iter-comp-right-hoist,iter-union-indep] RangeReduction[disabled range-singleton] Unfold[unrolled 1 time(s) before each fold]	MERGED into a0d09217909ffff6: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	a0d09217909ffff6	Sharing[disabled iter-comp-right-hoist,iter-union-indep] Materialization[disabled comp-lit-to-wraps]	MERGED into a0d09217909ffff6: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	a0d09217909ffff6	Sharing[disabled iter-comp-right-hoist,iter-union-indep] Materialization[disabled comp-lit-to-wraps] Unfold[unrolled 1 time(s) before each fold]	MERGED into a0d09217909ffff6: alpha-equivalent canonical residual under equal semantic and resource assumptions
