# RESIDUAL ALTERNATIVES (tasks.md B1) — one row per alternative on the frontier; every column is
# derived from the residual, its trace and its certificate (no timings, no counters, no hashes of closures).
# budget	32
# id	provenance	scope	size	routines	driver	certified	laws	intervals
A	07f63bd902142ed6	Sharing[disabled iter-comp-right-hoist,iter-union-indep]	UNCONDITIONAL (no input annotation restricts the input)	34	1	folds=0 unfold=1 unroll=0 gen=0	CERTIFIED		reference:work=[89, 89],alloc=[86, 86],rounds=[11, 11],touch=[0, 0] trie:work=[91, inf],alloc=[105, inf],rounds=[11, 11],touch=[91, inf] graph:work=[110, inf],alloc=[77, inf],rounds=[11, 11],touch=[95, inf] zipper:work=[92, inf],alloc=[105, inf],rounds=[11, 11],touch=[91, inf]
P	f34255feb311919a	Fusion[disabled iter-setop-merge,unwrap-fuse-const,unwrap-merge,wrap-merge] PrefixRestriction[disabled raff-restrict-algebra,raffination-push,restrict-raff-wrap-both,restriction-push,unwrap-push] Unfold[unrolled 1 time(s) before each fold]	MERGED into f34255feb311919a: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	f34255feb311919a	Fusion[disabled iter-setop-merge,unwrap-fuse-const,unwrap-merge,wrap-merge] RangeReduction[disabled range-singleton]	MERGED into f34255feb311919a: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	f34255feb311919a	Fusion[disabled iter-setop-merge,unwrap-fuse-const,unwrap-merge,wrap-merge] RangeReduction[disabled range-singleton] Unfold[unrolled 1 time(s) before each fold]	MERGED into f34255feb311919a: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	f34255feb311919a	Fusion[disabled iter-setop-merge,unwrap-fuse-const,unwrap-merge,wrap-merge] Materialization[disabled comp-lit-to-wraps]	MERGED into f34255feb311919a: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	f34255feb311919a	Fusion[disabled iter-setop-merge,unwrap-fuse-const,unwrap-merge,wrap-merge] Materialization[disabled comp-lit-to-wraps] Unfold[unrolled 1 time(s) before each fold]	MERGED into f34255feb311919a: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	f34255feb311919a	PrefixRestriction[disabled raff-restrict-algebra,raffination-push,restrict-raff-wrap-both,restriction-push,unwrap-push] RangeReduction[disabled range-singleton]	MERGED into f34255feb311919a: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	f34255feb311919a	PrefixRestriction[disabled raff-restrict-algebra,raffination-push,restrict-raff-wrap-both,restriction-push,unwrap-push] RangeReduction[disabled range-singleton] Unfold[unrolled 1 time(s) before each fold]	MERGED into f34255feb311919a: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	f34255feb311919a	PrefixRestriction[disabled raff-restrict-algebra,raffination-push,restrict-raff-wrap-both,restriction-push,unwrap-push] Materialization[disabled comp-lit-to-wraps]	MERGED into f34255feb311919a: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	f34255feb311919a	PrefixRestriction[disabled raff-restrict-algebra,raffination-push,restrict-raff-wrap-both,restriction-push,unwrap-push] Materialization[disabled comp-lit-to-wraps] Unfold[unrolled 1 time(s) before each fold]	MERGED into f34255feb311919a: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	f34255feb311919a	RangeReduction[disabled range-singleton] Materialization[disabled comp-lit-to-wraps]	MERGED into f34255feb311919a: alpha-equivalent canonical residual under equal semantic and resource assumptions
P	f34255feb311919a	RangeReduction[disabled range-singleton] Materialization[disabled comp-lit-to-wraps] Unfold[unrolled 1 time(s) before each fold]	MERGED into f34255feb311919a: alpha-equivalent canonical residual under equal semantic and resource assumptions
